9787020062898,200802,幾米作品集-微笑的鱼,22,幾米,成人绘本漫画,人民文学出版社,296,25889,None,18.20,None,None,None,None,None,10.80,19.80,
9787308104739,201210,玩的就是会计:马靖昊带你玩转会计江湖,29,马靖昊,财务会计,浙江大学出版社有限责任公司,1722,25877,18.30,18.30,18.30,16.00,None,None,18.90,17.70,26.10,
9787544717199,201107,大卫.科波菲尔(上下册),48,查尔斯·狄更斯,小说,江苏译林出版社,2995,25870,30.20,38.40,33.70,None,None,None,33.10,None,39.36,
9787550210899,201211,大崩溃,49.8,都梁,小说,北京联合出版有限责任公司,1282,25866,29.90,34.70,34.70,27.40,None,None,33.90,30.40,None,
9787111302513,201005,以交易为生（珍藏版）,36,亚历山大·埃尔德,金融,机械工业出版社,5335,25854,24.00,24.50,24.50,24.50,None,None,25.20,None,25.20,
9787111350071,201107,领导梯队建设-执行:如何完成任务的学问(白金版),36,刘祥亚,管理学与实务综合,机械工业出版社,4221,25847,26.10,26.10,26.10,None,None,None,26.60,23.40,25.20,
9787300157955,201207,管理学(第11版),69,罗宾斯,管理学与实务综合,中国人民大学出版社,4956,25829,47.10,47.60,47.10,None,None,None,57.90,44.90,55.20,
9787020070992,200808,名著名译插图本-基度山伯爵(全二册)(精华版),56,大仲马,小说,人民文学出版社,1359,25825,37.60,41.80,37.60,30.80,None,None,None,13.70,39.76,
9787302358794,201406,涨停密码,49,黑马王子,个人理财,清华大学出版社有限公司,15084,25810,27.44,34.60,34.60,35.30,None,None,33.80,31.90,36.75,
9787543463981,200702,在云上,18,林清玄,散杂文,河北教育出版社,1029,25800,16.10,14.00,16.10,None,None,10.80,None,8.80,None,
9787807411819,200705,最后的守护者,18,杰夫·格鲁布,小说,文汇出版社,842,25791,10.60,13.90,13.90,None,None,None,12.40,None,14.76,
9787535640895,201110,小墨香书-宋词,10,《小墨香书》编委会,中国古典文学,湖南美术出版社,2453,25770,10.00,None,None,None,None,None,None,None,7.10,
9787208077928,200808,姑获鸟之夏,36,京极夏彦,小说,上海人民出版社,1009,25763,21.20,30.20,30.20,None,None,None,25.90,None,30.60,
9787543634992,200511,食物的相宜与相克,15,王作生,食疗,青岛出版社,544,25758,14.00,8.10,8.10,None,None,None,None,4.20,None,
9787020050161,200506,中华散文插图珍藏版-朱自清散文,21,朱自清,散杂文,人民文学出版社,275,25757,None,17.40,None,None,None,None,None,None,17.64,
9787020071333,200808,名著名译插图本-大卫·科波菲尔(全二册)(精华版),44,查尔斯·狄更斯,小说,人民文学出版社,1040,25754,30.30,36.40,30.30,None,None,None,28.60,21.60,31.24,
9787501791828,200912,会计从业资格考试标准预测试卷-财经法规与会计职业道德,20,李峰,经济与管理考试,中国经济出版社,4234,25753,11.00,9.80,10.00,None,None,None,None,None,None,
9787544248501,201009,名侦探的诅咒,20,东野圭吾,小说,南海出版公司,1412,25743,14.50,14.50,14.50,13.20,None,None,15.00,14.20,16.00,
9787561333976,200703,"四裤全输系列1-农夫三拳/内练一口气,外练一口屁",20,嘿嘿,文学其他,陕西师范大学出版社,86,25697,None,None,13.80,None,None,None,None,4.50,18.00,
9787530464106,201302,跟爱和自由一起做面包,39.8,爱和自由,西餐,北京科学技术出版社,3556,25697,25.43,27.80,27.80,None,None,None,29.50,25.90,None,
9787547013465,201103,花镜,29,沧月,小说,万卷出版有限责任公司,7,25688,13.10,23.20,None,None,None,None,None,None,23.20,
9787020054763,200607,彷徨(插图本),15,鲁迅,小说,人民文学出版社,872,25651,11.20,11.20,11.20,10.40,None,None,11.20,7.40,12.60,
9787544720403,201112,魔戒(珍藏版)(全三册),189,J.R.R.托尔金,小说,江苏译林出版社,2708,25651,None,None,122.90,None,None,None,None,None,154.98,
9787544253246,201309,"村上春树作品-碎片,令人怀念的1980年代",29.5,村上春树,散杂文,南海出版公司,2675,25649,18.85,22.10,20.90,19.50,None,21.24,21.20,19.20,None,
9787508641683,201309,"没有梦想,何必远方",36,易术,散杂文,中信出版股份有限公司,3383,25613,22.50,26.00,26.00,24.50,None,None,28.10,23.40,30.60,
9787544714396,201101,战争与和平-上下册,61.6,列夫·托尔斯泰,小说,江苏译林出版社,5174,25611,36.30,44.50,44.50,41.90,None,None,42.50,44.40,50.51,
9787536066984,201304,出梁庄记,39.8,梁鸿,散杂文,花城出版社,2512,25602,25.70,27.30,25.70,21.90,None,None,26.30,24.30,None,
9787508629742,201110,星巴克:一切与咖啡无关,38,"霍华德·毕哈,珍妮·歌德斯坦",企业管理,中信出版股份有限公司,1684,25598,28.50,30.40,None,None,None,None,None,None,None,
9787800949517,200011,一只绣花鞋-中国当代恐怖小说先驱,19,张宝瑞,小说,中国书法出版社,1,25584,None,None,None,None,None,None,None, 7.20
,None,
9787544709941,200909,莎士比来戏剧选(软精),18.5,威廉·莎士比亚,戏剧/诗歌,江苏译林出版社,2233,25580,11.70,14.60,14.60,12.60,None,None,13.90,13.50,None,
9787532536894,200404,中国古典长篇小说四大名著-水浒传,19.5,"施耐庵,罗贯中",中国古典文学,上海古籍出版社,4,25568,None,17.40,None,None,None,None,None,None,None,
9787540454609,201204,而我只有你,32,九夜茴,小说,湖南文艺出版社,1540,25554,19.84,21.20,19.80,20.50,None,None,22.10,22.10,24.96,
9787203059257,200710,时间的玫瑰-但斌投资札记,38,但斌,个人理财,山西人民出版社,452,25546,30.70,30.70,30.70,None,None,None,None,31.20,None,
9787544044073,201007,将才:让年轻人少奋斗5年,25.8,杜书伍,管理学与实务综合,山西教育出版社,777,25544,17.60,18.90,None,None,None,None,None,None,None,
9787500450788,200506,民间资本富中国-制度变迁中的财富创造,38,过文俊,经济理论,中国社会科学出版社,780,25543,29.00,29.90,29.90,None,None,None,30.00,None,None,
9787543643390,200711,细节决定健康-做健康好男人(男人版),18,宋爱莉,健康养生,青岛出版社,2,25542,None,13.00,None,None,None,None,None,5.80,None,
9787506329590,200405,我主沉浮,27,周梅森,小说,作家出版社,3,25519,None,20.30,None,None,None,None,None,None,None,
9787510820106,201304,我们如何走到这一步,30,庄雅婷,散杂文,九州出版社,595,25506,20.40,20.60,20.60,18.30,None,None,20.10,14.70,None,
9787505385443,200303,富爸爸系列丛书6-富爸爸大预言,22,罗伯特·T.清崎,个人理财,电子工业出版社,11,25499,None,None,None,None,None,None,None,14.30,None,
9787508633473,201205,只剩一个角落的繁华,35,陈文茜,经济理论,中信出版股份有限公司,588,25498,22.80,26.30,26.30,None,None,26.20,24.50,None,None,
9787511305572,201008,《本草纲目》中的养生智慧.食疗良方.长寿方案大全集(超值白金版),29.8,"春之霖,小慈",食疗,中国华侨出版社,572,25457,19.40,19.40,19.40,None,None,None,21.20,None,23.24,
9787104028871,200901,借贷,36,资本之鹰,小说,中国戏剧出版社,1173,25450,21.70,21.70,21.70,None,16.60,None,25.20,11.50,None,
9787108036582,201106,一路走来一路读(增补本),45,林达,散杂文,生活.读书.新知三联书店,78,25444,None,35.40,None,None,None,None,None,None,38.70,
9787532745067,200804,24重人格,28,卡梅伦·韦斯特,散杂文,上海译文出版社,210,25433,23.60,25.20,23.60,None,None,None,51.40,None,22.96,
9787506376372,201410,北平无战事(全二册),59.8,刘和平,小说,作家出版社,8521,25420,34.00,36.00,36.00,41.30,None,None,43.70,29.30,None,
9787544271011,201406,线,39.5,维多利亚·希斯洛普,小说,南海出版公司,10349,25406,23.50,29.60,26.30,26.10,None,None,28.00,None,None,
9787550207202,201206,诛仙(第二部)(1),28,萧鼎,小说,北京联合出版有限责任公司,1088,25405,16.80,20.20,20.20,15.40,None,None,19.30,17.10,None,
9787020082384,201009,玩火的女孩,39.9,斯蒂格·拉森,小说,人民文学出版社,780,25374,30.10,33.00,33.00,None,None,None,27.90,19.60,33.52,
9787506456913,200906,中国新股民必读全书(原书第9版),32.8,陈火金,个人理财,中国纺织出版社,17,25365,22.30,21.30,None,None,None,None,None,10.50,None,
9787802205864,200909,不关我事.我是出来练贱的,20,胖才怪,文学其他,中国画报出版社,253,25356,14.40,14.70,14.70,None,None,None,13.80,None,15.60,
9787544245142,200908,燕尾蝶,25,岩井俊二,小说,南海出版公司,442,25349,14.80,19.40,19.40,None,None,None,18.80,None,20.00,
9787547008256,201008,像少年啦飞驰,22,韩寒,小说,万卷出版有限责任公司,313,25349,17.90,17.90,17.90,None,None,None,None,None,17.60,
9787539051789,201409,脾虚的孩子不长个、胃口差、爱感冒,32,罗大伦,孕产育儿,江西科学技术出版社,13520,25346,19.60,22.10,19.60,19.50,None,20.80,22.10,17.60,None,
9787510425219,201204,青城,26,乐小米,小说,新世界出版社,2628,25336,15.60,18.40,17.90,14.30,None,None,16.60,15.90,18.46,
9787505414709,200601,何以笙萧默,18,顾漫,小说,朝华出版社,389,25331,None,None,12.40,None,None,None,None,None,None,
9787507534115,201102,无价:洞悉大众心理玩转价格游戏,49.8,威廉·庞德斯通,销售/营销,华文出版社,55,25326,49.80,39.80,37.40,None,None,None,None,None,None,
9787508609102,200706,赢的答案:韦尔奇亲授赢之道为你解答74个商业难题,32,杰克·韦尔奇,管理学与实务综合,中信出版股份有限公司,21,25304,None,25.30,None,None,None,None,None,20.80,None,
9787539134666,200608,郭妮作品-青春校园劢志小说:恶魔的法则II,25,郭妮,小说,二十一世纪出版社,9,25266,None,18.10,None,None,None,None,None,6.30,22.50,
9787807363279,200802,中华国学百部-中华寓言故事,6,王辉,中国古典文学,三秦出版社,499,25264,4.10,4.60,4.30,None,None,None,4.80,5.90,None,
9787300101132,200901,牛奶可乐经济学(2)(行为经济学版),39.8,罗伯特·弗兰克,经济理论,中国人民大学出版社,1531,25257,24.70,27.50,26.00,None,27.10,None,27.50,15.60,None,
9787543670037,201105,煎炒烹炸家常菜大全,49.8,美食生活工作室,中餐,青岛出版社,217,25254,33.37,36.50,35.90,None,None,None,35.40,None,39.84,
9787213044083,201012,大败局(十年纪念版),80,吴晓波,企业管理,浙江人民出版社有限公司,95,25246,None,61.60,None,None,None,None,None,None,None,
9787540462666,201308,被偷走的那五年,32.8,八月长安,小说,湖南文艺出版社,1478,25235,16.40,21.70,16.40,None,None,None,21.00,21.30,None,
9787561347676,200908,没有悲伤的城市,25,阿诺什·艾拉尼,小说,陕西师范大学出版社,10,25220,None,18.30,19.30,None,None,None,None,None,19.50,
9787508209814,200001,中国古典文学普及读本-三国演义(精),39,罗贯中,中国古典文学,金盾出版社,380,25210,31.20,31.20,31.20,None,None,None,None,25.40,None,
9787806286227,200804,中华国学百部-红楼梦诗词赏析,6,刘亮,文学理论及研究,三秦出版社,964,25205,6.00,4.40,None,None,None,None,None,7.80,None,
9787807287957,200801,《道破股市天机》系列丛书之一-道破盘口天机(私募机构职业操盘内训教材),55,伍朝辉,个人理财,广东经济出版社,140,25194,44.00,44.00,44.00,None,None,None,None,35.80,49.50,
9787506016995,200308,健康红宝书-中南海与中国高层医疗保健专家对你说,19.8,许佩珉,健康养生,人民东方出版传媒有限公司,3,25188,None,16.70,16.70,None,None,None,None,9.70,None,
9787020051816,200505,中国古典四大名剧-牡丹亭(插图版),20,汤显祖,中国古典文学,人民文学出版社,2478,25186,14.90,14.90,14.90,13.80,None,None,15.00,13.00,16.80,
9787535192783,201401,商战:电商时代,49.8,吴晓波,商务贸易,湖北教育出版社有限公司,5027,25177,32.87,39.20,39.20,30.40,None,None,33.40,24.40,32.37,
9787511305893,201009,最美的诗歌(超值白金版),19.8,徐志摩,戏剧/诗歌,中国华侨出版社,1089,25166,12.10,12.40,12.10,None,None,None,None,None,15.44,
9787108033079,200911,钱钟书集-围城 人.兽.鬼(简体版),29.5,钱钟书,小说,生活.读书.新知三联书店,2154,25149,20.10,23.20,25.10,21.20,None,None,19.50,22.40,25.37,
9787121170690,201206,人人都是产品经理version1·1,45,苏杰,销售/营销,电子工业出版社,90,25146,None,30.90,None,None,None,None,None,None,35.10,
9787020059003,200612,阿加莎·克里斯蒂侦探推理系列-鸽群中的猫,19,阿加莎·克里斯蒂,小说,人民文学出版社,314,25144,None,None,15.20,None,None,None,None,7.80,15.20,
9787545202274,200903,超级冷漫画(2)-疯了!桂宝,25.8,阿桂,成人绘本漫画,上海锦绣文章出版社,868,25142,12.90,19.40,19.40,None,None,None,None,12.60,21.93,
9787530214657,201501,我们生活在巨大的差距里,35,余华,散杂文,北京十月文艺出版社,25127,25127,22.37,26.30,26.30,23.10,None,None,25.20,22.80,None,
9787510425844,201203,爱你是最好的时光Ⅱ,28,匪我思存,小说,新世界出版社,1438,25121,16.50,20.30,20.30,None,None,None,19.30,18.20,19.88,
9787510420603,201204,新青瓷之秘色,36.8,浮石,小说,新世界出版社,238,25118,22.50,23.10,23.10,None,None,None,23.90,10.60,29.07,
9787541733574,200709,意林温暖心灵的158个感恩故事-感恩之心,26.8,顾平,散杂文,陕西未来出版社有限责任公司,505,25087,16.80,13.40,16.80,None,None,None,18.00,8.60,21.44,
9787540225063,201101,世界文学文库-钢铁是怎样炼成的(全译本)(插图本),25,尼古拉·奥斯特洛夫斯基,小说,北京燕山出版社,2576,25086,12.00,10.90,10.90,14.30,None,None,18.80,6.50,13.09,
9787106036089,201302,中国古典四大名著-红楼梦,24.5,曹雪芹,中国古典文学,中国电影出版社,886,25040,15.90,15.90,15.90,16.70,None,None,None,12.00,None,
9787801716828,200505,全景展示国安战士神秘生活的铁血文学-冰是睡着的水,29.8,刘猛,小说,中国书法出版社,345,25040,None,16.40,None,None,None,None,None,None,21.16,
9787508623610,201011,重来:更为简单有效的商业思维,36,"贾森·弗里德,大卫·汉森",商务贸易,中信出版股份有限公司,2958,25037,26.80,27.00,27.00,None,None,None,25.20,23.40,None,
9787544264587,201304,斯波克育儿经(最新第9版),49.8,本杰明·斯波克,孕产育儿,南海出版公司,3983,25035,32.80,35.30,35.30,32.90,None,None,34.90,32.40,None,
9787115217691,200912,从零开始学看盘,32,付刚,个人理财,人民邮电出版社,52,25026,None,None,None,None,None,None,None,20.80,None,
9787507528220,200912,跟巴菲特学投资·跟德鲁克学管理·跟科特勒学营销·跟卡耐基学口才大全集,29.8,"张乃奎,王爱民",个人理财,华文出版社,233,25019,20.60,20.60,20.60,None,None,None,20.90,None,None,
9787807590200,200802,品读国学经典家藏四库丛书-唐诗三百首(插图本),13.9,蘅塘退士,中国古典文学,万卷出版有限责任公司,13,25019,9.60,9.60,9.60,None,None,None,None,9.70,None,
9787535443489,201003,妄谈与疯话,22,六六,散杂文,长江文艺出版社有限公司,83,25017,None,16.50,None,None,None,None,None,None,18.70,
9787511004024,201010,听几米唱歌,28,幾米,成人绘本漫画,海豚出版社,1274,24984,16.90,18.20,16.90,18.50,None,None,19.00,11.50,19.60,
9787807619499,201212,中国古典小说普及文库-水浒传,16,施耐庵,中国古典文学,岳麓书社,3858,24984,11.20,14.30,14.30,None,None,None,12.00,None,None,
9787535426536,200312,手机(冯小刚同名贺岁片小说版),18,刘震云,小说,长江文艺出版社有限公司,25,24983,17.00,12.40,21.20,None,None,None,17.50,8.00,19.50,
9787532141272,201105,席慕容散文典藏版：蝶翅,28,席慕容,散杂文,上海文艺出版社,1661,24947,18.90,26.60,18.90,None,None,None,19.60,None,21.84,
9787800734984,200208,生命的意义,26,布拉德里·特雷弗·格里夫,成人绘本漫画,中信出版股份有限公司,221,24947,21.20,20.80,None,None,None,None,18.70,16.90,None,
9787535451491,201108,小祖宗2.0-命运之轮,24.8,自由鸟,小说,长江文艺出版社有限公司,235,24939,17.10,17.10,17.10,None,None,None,18.60,7.90,22.32,
9787530211311,201111,王小波集-沉默的大多数,28,王小波,散杂文,北京十月文艺出版社,678,24923,None,23.80,25.90,None,None,None,None,None,22.40,
9787807592143,200811,韩寒五年文集(上下),42,韩寒,文学其他,万卷出版有限责任公司,176,24916,30.24,33.60,31.50,None,None,None,None,None,33.60,
9787532620470,200608,宋词三百首鉴赏辞典,28,周汝昌,中国古典文学,上海辞书出版社,191,24882,29.90,22.40,22.40,None,None,None,None,None,None,
9787564210083,201104,黄金游戏(五)-智慧赢财富,32,占豪,个人理财,上海财经大学出版社,9746,24880,29.00,25.60,None,None,None,None,None,20.80,None,
9787115000613,201306,浪潮之巅(第2版)(上下),80,吴军,产业经济管理综合,人民邮电出版社,5016,24873,53.00,53.00,None,None,None,None,None,None,None,
9787561327203,200404,永远的普罗旺斯,28.8,彼得·梅尔,散杂文,陕西师范大学出版社,59,24870,None,70.20,None,None,None,None,None,None,None,
9787802205512,200908,诡异档案,24.8,求无欲,小说,中国画报出版社,1248,24862,16.40,16.40,16.40,15.10,None,None,None,16.40,19.84,
9787106036102,201302,中国古典四大名著-三国演义,24.5,罗贯中,中国古典文学,中国电影出版社,917,24846,17.00,None,17.00,None,None,None,None,None,None,
9787300099569,200812,工商管理经典译丛-管理学(第9版),69,斯蒂芬·P.罗宾斯,管理学与实务综合,中国人民大学出版社,71,24844,None,51.50,None,None,None,None,None,None,None,
9787544238908,200805,德川家康(第八部)-枭雄归尘,26,山冈庄八,小说,南海出版公司,55,24841,None,20.80,None,None,None,None,None,16.90,20.80,
9787020059027,200612,阿加莎·克里斯蒂侦探推理系列-啤酒谋杀案,17,阿加莎·克里斯蒂,小说,人民文学出版社,309,24840,None,None,None,None,None,None,None,8.30,14.28,
9787543923201,200408,挂号费丛书-专家解答糖尿病,12.5,刘方,健康养生,上海科学技术文献出版社,10,24838,10.20,10.20,10.20,8.60,None,None,None,9.30,10.50,
9787020051625,200706,中国古代小说名著插图典藏系列-儒林外史,28,吴敬梓,中国古典文学,人民文学出版社,1249,24833,19.00,21.90,21.90,19.30,None,None,None,None,23.52,
9787511341211,201310,"不为遇见,只为远方",36.8,南笙,散杂文,中国华侨出版社,3073,24832,22.10,25.30,25.30,20.20,None,None,25.00,22.40,None,
9787552701289,201306,地狱笑星:暴牙小鬼讲冷笑话,24,暴牙小鬼,文学其他,甘肃人民美术出版社,2827,24830,16.80,16.80,16.80,None,None,None,18.00,11.80,None,
9787530211984,201305,路遥全集-平凡的世界(共3部),99,路遥,小说,北京十月文艺出版社,2504,24798,None,91.40,None,None,None,None,None,64.40,None,
9787106036119,201302,中国古典四大名著-西游记,24.5,吴承恩,中国古典文学,中国电影出版社,924,24789,17.00,17.00,17.00,None,None,None,None,None,None,
9787547708477,201304,"要么读书,要么旅行,身体和灵魂总有一个在路上",39.8,刘屈艳扬,散杂文,同心出版社,2130,24780,22.10,24.90,22.10,21.90,None,None,23.10,23.10,None,
9787550606807,201108,山海经密码(2),29.9,阿菩,小说,江苏凤凰出版社,1458,24773,20.00,23.10,23.10,None,None,None,19.40,14.70,23.32,
9787509617236,201202,百战成精沪深股市专业投资原理,39.8,花荣,金融,经济管理出版社,7770,24773,29.20,29.20,29.20,None,None,27.80,28.70,25.90,None,
9787507530056,201001,妊娠分娩育儿实用大百科(超值白金版),29.8,《妊娠分娩育儿实用大百科》编委会,孕产育儿,华文出版社,308,24770,22.40,22.40,22.30,None,None,None,20.60,9.50,23.24,
9787532554393,200909,中国古典小说名著丛书-西游记,17,吴承恩,中国古典文学,上海古籍出版社,347,24765,15.00,13.30,16.80,None,None,None,None,None,14.45,
9787807363255,200802,中华国学百部-世说新语,6,刘义庆,中国古典文学,三秦出版社,618,24759,4.10,4.60,None,18.40,None,4.30,4.80,13.10,None,
9787106036096,201302,中国古典四大名著-水浒传,24.5,施耐庵,中国古典文学,中国电影出版社,905,24756,17.00,None,17.00,None,None,None,None,None,None,
9787020061082,200704,阿加莎·克里斯蒂侦探推理系列-藏书室女尸之谜,17,阿加莎·克里斯蒂,小说,人民文学出版社,314,24752,17.00,None,13.40,None,None,None,None,None,14.28,
9787805676333,199807,世界文学名著-蝴蝶梦(精)(彩版),18,达芙妮·杜穆里埃,小说,江苏译林出版社,3,24743,None,None,None,None,None,None,13.00,None,None,
9787801155177,200203,冰心经典作品选,24.8,冰心,文学其他,当代世界出版社,236,24742,24.80,10.00,20.20,None,None,None,None,12.20,19.84,
9787510403231,200905,千山暮雪,25,匪我思存,小说,新世界出版社,27,24729,16.50,17.30,19.10,15.40,None,None,19.30,12.30,19.88,
9787300057545,200408,六西格玛管理,78,马林,质量管理,中国人民大学出版社,303,24724,None,64.50,70.20,None,None,None,None,50.70,None,
9787534565427,200906,松针革命:健康长寿启示录(新装升级版),18,董亦明,健康养生,江苏凤凰科学技术出版社,850,24711,10.60,14.10,14.10,None,None,11.50,12.40,None,None,
9787502376574,201304,一瘦一辈子,32,邱正宏,健康养生,科学技术文献出版社,1481,24696,19.20,23.00,22.80,17.60,None,None,20.50,15.70,None,
9787020071050,200808,名著名译插图本-格列佛游记(精华版),16,乔纳森·斯威夫特,小说,人民文学出版社,1616,24688,10.40,13.20,None,8.80,None,None,None,7.80,11.36,
9787550238039,201410,忘川(下),32.8,沧月,小说,北京联合出版有限责任公司,9695,24682,21.30,23.40,None,18.00,None,43.20,22.60,19.00,None,
9787538482737,201409,酵素,38,江晃荣,食疗,吉林科学技术出版社,15200,24675,23.30,25.50,23.30,23.20,None,None,26.20,18.60,None,
9787200065152,200608,家庭书架.传世经典读库-唐宋八大家散文,19.9,欧阳修,中国古典文学,北京出版社,9,24671,14.10,None,None,None,None,None,None,None,17.91,
9787301091739,200506,时代光华培训大师系列-领导商数,32,余世维,管理学与实务综合,北京大学出版社有限公司,10,24670,None,24.80,None,None,None,None,None,15.70,None,
9787539937359,201005,"你给我滚,马不停蹄地滚",20,嘿嘿,文学其他,江苏凤凰文艺出版社,259,24657,13.60,14.70,14.70,None,None,None,15.00,13.00,15.60,
9787535441119,200911,羽翼·深蓝,22,自由鸟,小说,长江文艺出版社有限公司,209,24655,None,16.10,None,None,None,None,None,7.00,17.16,
9787535454713,201204,朝花夕拾,12,鲁迅,散杂文,长江文艺出版社有限公司,2431,24651,7.80,9.00,9.00,None,None,None,9.60,5.90,8.52,
9787535445452,201008,亮剑(新版)(附<亮剑>李云龙前传),38,都梁,小说,长江文艺出版社有限公司,530,24643,28.50,36.10,28.50,None,None,None,25.50,None,29.64,
9787121092084,200908,QBQ!问题背后的问题(白金版),19.8,约翰·米勒,管理学与实务综合,电子工业出版社,3333,24639,18.20,17.20,14.90,None,None,None,None,12.90,None,
9787539045788,201209,一个人的美食之旅:第2季(高木直子),28,高木直子,成人绘本漫画,江西科学技术出版社,1975,24638,20.00,20.00,20.00,None,None,None,None,18.20,None,
9787506360654,201109,以诗之名,25,席慕蓉,戏剧/诗歌,作家出版社,1374,24592,18.80,18.80,18.80,None,None,None,18.80,16.30,21.00,
9787539833545,201308,海上灵光,49,许嵩,散杂文,安徽美术出版社,128,24589,None,35.90,36.80,None,None,None,None,None,None,
9787229058890,201212,冰与火之歌:魔龙的狂舞(13)(上),35,乔治·R.R.马丁,小说,重庆出版社,3430,24568,22.37,22.10,28.00,23.10,None,None,23.40,15.80,None,
9787544711678,201006,猎人笔记,20,伊凡·屠格涅夫,小说,江苏译林出版社,3296,24566,12.60,14.70,14.70,13.60,None,None,13.80,14.60,16.40,
9787510426230,201204,青城2,28,乐小米,小说,新世界出版社,2270,24559,16.80,19.80,19.80,15.40,None,None,18.20,17.10,19.88,
9787535452481,201211,温故一九四二,32,刘震云,小说,长江文艺出版社有限公司,2024,24555,20.80,21.20,21.50,19.50,None,None,22.70,10.20,None,
9787550225312,201401,守住中国人的底线,39.8,王蒙,散杂文,北京联合出版有限责任公司,3792,24547,19.90,27.40,19.90,21.90,None,None,27.50,24.30,None,
9787544814225,201007,暮光之城-布里·坦纳第二次短暂生命,23,斯蒂芬妮·梅尔,小说,接力出版社,106,24543,15.60,18.40,23.00,None,None,None,None,7.40,18.40,
9787539954394,201208,红顶商人胡雪岩2,32,高阳,小说,江苏凤凰文艺出版社,5489,24538,18.90,22.40,21.20,17.60,None,None,22.10,15.70,None,
9787544244947,200910,三杯茶(插图珍藏版),22,"格雷戈·莫顿森,大卫·奥利弗·里林",小说,南海出版公司,73,24528,16.50,16.50,16.50,None,None,None,None,None,17.60,
9787540457655,201210,对赌,39.8,陈楫宝,小说,湖南文艺出版社,2158,24519,26.40,26.40,26.40,None,None,None,27.50,25.90,None,
9787535451569,201106,万象,39,落落,散杂文,长江文艺出版社有限公司,309,24504,28.60,28.60,28.60,None,None,None,27.30,25.40,30.42,
9787539136363,200704,青春校园励志小说-麻雀要革命(4)(终结版),25,郭妮,小说,二十一世纪出版社,11,24503,10.00,11.50,None,None,None,None,None,8.00,None,
9787301222324,201304,注册会计师全国统一考试辅导用书.轻松过关3-2013年注册会计师考试应试指导及全真模拟测试:会计,15,佟志强,经济与管理考试,北京大学出版社有限公司,1540,24498,14.60,9.90,None,None,None,None,None,11.90,None,
9787807246183,200901,实用程序育儿法-宝宝耳语专家教你解决宝宝喂养.睡眠.情感.教育难题,39,"霍格,布劳",孕产育儿,北京联合出版有限责任公司,7422,24484,21.10,21.10,21.10,None,None,None,None,None,31.20,
9787505428454,201108,许我向你看(全二册),49.8,辛夷坞,小说,朝华出版社,425,24472,43.60,None,34.40,None,None,None,134.20,20.40,39.84,
9787540455651,201206,青瓷,38,浮石,小说,湖南文艺出版社,789,24467,26.60,28.80,28.50,25.10,None,None,27.70,24.70,None,
9787515312675,201212,红色经典文库-红岩,36,"罗广斌,杨益言",小说,中国青年出版社,11066,24464,21.20,28.40,24.20,23.80,None,None,25.90,23.40,None,
9787535873422,201406,斗罗大陆(第二部)-绝世唐门(20),26,唐家三少,小说,湖南少年儿童出版社,8044,24453,15.30,18.60,18.60,17.20,None,None,17.90,16.10,None,
9787561327456,200309,青铜时代(最新版),35,王小波,小说,陕西师范大学出版社,2817,24450,22.20,8.60,20.70,22.40,None,None,24.20,24.20,27.30,
9787540449780,201106,纳兰词全编笺注,38.8,纳兰容若,中国古典文学,湖南文艺出版社,1343,24447,25.70,25.70,25.70,None,None,26.77,26.80,25.20,30.26,
9787208105928,201205,大秦帝国(全新修订版),598,孙皓晖,小说,上海人民出版社,5677,24436,401.90,438.50,401.90,418.60,None,None,448.50,448.50,508.30,
9787807411376,200705,巨龙时代,20,理查德·A.纳克,小说,文汇出版社,866,24429,11.80,14.70,14.70,None,None,None,13.80,None,None,
9787544730426,201302,魔戒(全3册),118,J.R.R.托尔金,小说,江苏译林出版社,4995,24426,None, 17.00
,None,None,None,None,None,None,None,
9787501975716,201005,汉竹.亲亲乐读系列-40周同步胎教专家方案(含光盘),39.8,游川,孕产育儿,中国轻工业出版社,375,24421,24.90,26.40,None,26.30,None,None,27.50,12.70,31.84,
9787544706629,200808,凡尔纳经典科幻-海底两万里,21,儒勒·凡尔纳,小说,江苏译林出版社,1285,24415,15.80,15.80,15.80,14.30,None,None,None,13.70,17.22,
9787511348418,201408,"相逢如初见,回首是一生",32,白落梅,散杂文,中国华侨出版社,8664,24400,18.70,21.20,21.20,19.50,None,None,22.10,20.80,24.96,
9787544258937,201207,加贺恭一郎1-毕业,28,东野圭吾,小说,南海出版公司,2824,24394,20.50,21.00,21.00,18.50,None,None,20.40,18.20,None,
9787503948961,200808,官路,29.8,普扬,小说,文化艺术出版社,210,24389,13.40,6.90,16.40,None,None,None,20.60,8.60,23.24,
9787300129266,201101,经济科学译丛-货币金融学(第九版),79,弗雷德里克·S.米什金,金融,中国人民大学出版社,3608,24375,51.40,54.50,51.40,52.10,None,None,None,51.40,63.20,
9787514602807,201112,简爱(插图典藏本),24.8,勃朗特,小说,中国画报出版社,3914,24348,14.90,17.10,16.60,16.40,None,None,14.60,17.60,19.84,
9787802443914,201101,华胥引(全二册),39.8,唐七公子,小说,现代出版社,43,24342,None,27.50,None,None,None,None,None,25.90,28.26,
9787501181704,200801,细节决定成败(合订珍藏版),58,汪中求,企业管理,新华出版社,362,24338,37.12,41.90,40.00,38.30,None,None,42.30,37.70,48.14,
